gdp,state
160472.0,District of Columbia
65545.0,Massachusetts
64579.0,New York
64511.0,Connecticut
63971.0,Alaska
63664.0,Delaware
62837.0,North Dakota
58821.0,Wyoming
58619.0,California
57084.0,New Jersey
56831.0,Washington
55404.0,Maryland
54091.0,Illinois
53795.0,Texas
53704.0,Minnesota
53114.0,Nebraska
52795.0,Colorado
51794.0,New Hampshire
51736.0,Virginia
51277.0,Hawaii
50997.0,Pennsylvania
50582.0,Oregon
50577.0,United States
50315.0,Iowa
48076.0,South Dakota
47639.0,Rhode Island
47567.0,Ohio
47266.0,Wisconsin
46982.0,Kansas
45317.0,Indiana
44723.0,Georgia
44636.0,Utah
44623.0,Oklahoma
44325.0,North Carolina
43946.0,Vermont
43917.0,Louisiana
43820.0,Nevada
43372.0,Michigan
43317.0,Missouri
43267.0,Tennessee
41348.0,New Mexico
39543.0,Florida
39356.0,Montana
38985.0,Kentucky
38921.0,Maine
38590.0,Arizona
37261.0,Alabama
37063.0,South Carolina
36368.0,Arkansas
36315.0,West Virginia
35466.0,Idaho
31881.0,Mississippi
